Timestamp,Temperature (°C),Relative Humidity (%)
2024-07-15 13:15,25.385,46.995
2024-07-15 13:30,25.535,47.3
2024-07-15 13:45,26.12,46.045
2024-07-15 14:00,26.6425,44.41
2024-07-15 14:15,26.9125,43.9875
2024-07-15 14:30,27.4825,42.7375
2024-07-15 14:45,27.8825,43.59
2024-07-15 15:00,28.715,40.3275
2024-07-15 15:15,29.72,38.71
2024-07-15 15:30,29.955,37.8925
2024-07-15 15:45,30.67,37.84
2024-07-15 16:00,30.915,36.5125
2024-07-15 16:15,30.735,36.5925
2024-07-15 16:30,30.2925,36.83
2024-07-15 16:45,29.1375,39.5075
2024-07-15 17:00,29.7125,37.735
2024-07-15 17:15,29.08,38.63
2024-07-15 17:30,28.1875,39.81
2024-07-15 17:45,27.46,41.4725
2024-07-15 18:00,26.615,42.665
2024-07-15 18:15,26.4475,43.07
2024-07-15 18:30,25.775,44.0475
2024-07-15 18:45,24.9075,45.425
2024-07-15 19:00,24.3025,46.915
2024-07-15 19:15,23.585,47.9675
2024-07-15 19:30,22.325,49.8825
2024-07-15 19:45,21.44,52.3675
2024-07-15 20:00,20.98,53.2575
2024-07-15 20:15,20.145,54.9975
2024-07-15 20:30,19.67,56.5375
2024-07-15 20:45,19.165,57.7875
2024-07-15 21:00,18.7975,58.2
2024-07-15 21:15,18.245,60.8075
2024-07-15 21:30,17.8175,61.2975
2024-07-15 21:45,17.6175,62.0375
2024-07-15 22:00,17.345,63.1475
2024-07-15 22:15,17.065,63.83
2024-07-15 22:30,16.845,64.575
2024-07-15 22:45,16.6875,65.4575
2024-07-15 23:00,16.5325,65.8025
2024-07-15 23:15,16.3275,66.92
2024-07-15 23:30,16.14,67.715
2024-07-15 23:45,15.93,68.4375
2024-07-16 00:00,15.645,69.425
2024-07-16 00:15,15.455,70.4425
2024-07-16 00:30,15.3875,71.065
2024-07-16 00:45,15.245,71.675
2024-07-16 01:00,15.1,72.7175
2024-07-16 01:15,14.96,73.7375
2024-07-16 01:30,14.795,74.6875
2024-07-16 01:45,14.7,75.89
2024-07-16 02:00,14.5725,76.4775
2024-07-16 02:15,14.495,77.115
2024-07-16 02:30,14.4575,78.25
2024-07-16 02:45,14.3225,78.9375
2024-07-16 03:00,14.2675,79.06
2024-07-16 03:15,14.3625,78.535
2024-07-16 03:30,14.43,78.2475
2024-07-16 03:45,14.4975,78.06
2024-07-16 04:00,14.4275,78.2975
2024-07-16 04:15,14.4475,78.49
2024-07-16 04:30,14.5475,77.9675
2024-07-16 04:45,14.6625,77.5175
2024-07-16 05:00,14.6575,77.3775
2024-07-16 05:15,14.565,77.6625
2024-07-16 05:30,14.5975,77.5325
2024-07-16 05:45,14.5725,77.345
2024-07-16 06:00,14.605,77.4125
2024-07-16 06:15,14.6775,77.0625
2024-07-16 06:30,14.7625,77.1125
2024-07-16 06:45,14.84,77.015
2024-07-16 07:00,14.99,76.8
2024-07-16 07:15,15.215,76.325
2024-07-16 07:30,15.345,76.0725
2024-07-16 07:45,15.625,75.375
2024-07-16 08:00,15.79,74.9875
2024-07-16 08:15,16.15,73.9375
2024-07-16 08:30,16.5775,72.5375
2024-07-16 08:45,16.975,71.1675
2024-07-16 09:00,18.5025,67.315
2024-07-16 09:15,18.6125,65.045
2024-07-16 09:30,19.5,62.3425
2024-07-16 09:45,20.7025,58.93
2024-07-16 10:00,20.8,58.1225
2024-07-16 10:15,21.23,56.9325
2024-07-16 10:30,21.5075,55.955
2024-07-16 10:45,21.6975,55.3775
2024-07-16 11:00,22.31,53.655
2024-07-16 11:15,22.255,53.7225
2024-07-16 11:30,22.3075,53.5175
2024-07-16 11:45,22.4225,52.74
2024-07-16 12:00,22.6,51.9925
2024-07-16 12:15,22.6975,51.7275
2024-07-16 12:30,22.87,50.37
2024-07-16 12:45,23.5875,49.2725
2024-07-16 13:00,23.7,49.0825
2024-07-16 13:15,24.52,47.055
2024-07-16 13:30,24.8975,45.8525
2024-07-16 13:45,25.6425,43.95
2024-07-16 14:00,26.0125,44.8175
2024-07-16 14:15,26.6125,41.0625
2024-07-16 14:30,26.81,40.775
2024-07-16 14:45,26.8725,40.7525
2024-07-16 15:00,27.2625,40.3075
2024-07-16 15:15,27.8725,39.365
2024-07-16 15:30,27.98,38.655
2024-07-16 15:45,28.0725,38.565
2024-07-16 16:00,28.3675,38.235
2024-07-16 16:15,28.775,37.87
2024-07-16 16:30,28.855,36.8575
2024-07-16 16:45,28.47,37.415
2024-07-16 17:00,27.925,38.3825
2024-07-16 17:15,26.865,39.64
2024-07-16 17:30,26.4325,40.285
2024-07-16 17:45,25.735,41.64
2024-07-16 18:00,25.345,42.15
2024-07-16 18:15,24.8975,43.19
2024-07-16 18:30,23.83,45.015
2024-07-16 18:45,23.095,46.6625
2024-07-16 19:00,22.6325,47.6475
2024-07-16 19:15,21.7325,49.3275
2024-07-16 19:30,20.9025,51.3725
2024-07-16 19:45,19.9775,53.915
2024-07-16 20:00,18.7175,56.755
2024-07-16 20:15,18.01,58.4925
2024-07-16 20:30,17.4325,60.885
2024-07-16 20:45,17.035,62.3075
2024-07-16 21:00,16.57,63.835
2024-07-16 21:15,16.2425,65.28
2024-07-16 21:30,15.99,65.655
2024-07-16 21:45,15.725,67.2875
2024-07-16 22:00,15.465,68.1325
2024-07-16 22:15,15.4125,68.615
2024-07-16 22:30,15.2325,69.5025
2024-07-16 22:45,14.995,71.3125
2024-07-16 23:00,14.76,72.545
2024-07-16 23:15,14.65,73.2425
2024-07-16 23:30,14.48,74.17
2024-07-16 23:45,14.39,74.8375
2024-07-17 00:00,14.3225,75.5325
2024-07-17 00:15,14.165,75.8575
2024-07-17 00:30,14.1475,76.085
2024-07-17 00:45,14.135,76.2975
2024-07-17 01:00,14.2525,76.48
2024-07-17 01:15,14.3825,75.9975
2024-07-17 01:30,14.51,75.98
2024-07-17 01:45,14.5725,75.425
2024-07-17 02:00,14.365,76.455
2024-07-17 02:15,14.275,76.8175
2024-07-17 02:30,14.2175,77.225
2024-07-17 02:45,14.13,77.5575
2024-07-17 03:00,13.9625,78.0125
2024-07-17 03:15,14.02,77.6875
2024-07-17 03:30,14.195,77.9775
2024-07-17 03:45,14.21,78.25
2024-07-17 04:00,14.1725,78.085
2024-07-17 04:15,14.255,78.42
2024-07-17 04:30,14.51,77.9675
2024-07-17 04:45,14.4875,78.0175
2024-07-17 05:00,14.5125,78.0975
2024-07-17 05:15,14.565,78.295
2024-07-17 05:30,14.3675,79.2625
2024-07-17 05:45,14.305,79.705
2024-07-17 06:00,14.4975,79.365
2024-07-17 06:15,14.5375,79.615
2024-07-17 06:30,14.7625,79.005
2024-07-17 06:45,14.8925,78.315
2024-07-17 07:00,14.8175,78.635
2024-07-17 07:15,14.745,79.335
2024-07-17 07:30,14.8,79.455
2024-07-17 07:45,14.8625,79.4875
2024-07-17 08:00,15.2175,78.42
2024-07-17 08:15,15.7175,76.3575
2024-07-17 08:30,16.1075,74.78
2024-07-17 08:45,16.7225,73.2675
2024-07-17 09:00,17.985,68.6075
2024-07-17 09:15,19.755,63.405
2024-07-17 09:30,20.055,62.0325
2024-07-17 09:45,20.7425,59.2625
2024-07-17 10:00,20.9375,58.4
2024-07-17 10:15,20.915,58.18
2024-07-17 10:30,21.2925,56.66
2024-07-17 10:45,21.6725,56.38
2024-07-17 11:00,22.05,55.065
2024-07-17 11:15,22.5425,54.145
2024-07-17 11:30,22.7525,53.22
2024-07-17 11:45,23.0925,52.155
2024-07-17 12:00,23.235,51.6725
2024-07-17 12:15,23.755,49.74
2024-07-17 12:30,24.5675,47.295
2024-07-17 12:45,25.4175,45.0275
2024-07-17 13:00,26.125,45.085
2024-07-17 13:15,26.5925,41.715
2024-07-17 13:30,27.115,41.6375
2024-07-17 13:45,27.905,40.15
2024-07-17 14:00,28.5425,39.29
2024-07-17 14:15,29.3425,37.915
2024-07-17 14:30,29.6675,39.0925
2024-07-17 14:45,30.3025,37.775
2024-07-17 15:00,31.165,36.435
2024-07-17 15:15,32.2675,33.0375
2024-07-17 15:30,33.16,31.3875
2024-07-17 15:45,33.795,30.84
2024-07-17 16:00,34.2475,29.65
2024-07-17 16:15,34.72,29.635
2024-07-17 16:30,34.8425,30.205
2024-07-17 16:45,34.705,29.005
2024-07-17 17:00,34.0975,29.7775
2024-07-17 17:15,34.0525,29.9125
2024-07-17 17:30,33.78,29.455
2024-07-17 17:45,32.905,31.78
2024-07-17 18:00,32.39,32.87
2024-07-17 18:15,31.4575,33.525
2024-07-17 18:30,30.6725,34.5075
2024-07-17 18:45,29.705,35.12
2024-07-17 19:00,29.0625,36.4425
2024-07-17 19:15,28.3475,37.35
2024-07-17 19:30,27.445,39.655
2024-07-17 19:45,27.105,40.9925
2024-07-17 20:00,26.14,43.5025
2024-07-17 20:15,25.5225,44.9525
2024-07-17 20:30,24.61,47.1825
2024-07-17 20:45,23.65,49.645
2024-07-17 21:00,23.0325,50.8575
2024-07-17 21:15,22.395,52.9425
2024-07-17 21:30,21.8175,54.6725
2024-07-17 21:45,21.4425,55.27
2024-07-17 22:00,21.2375,55.7825
2024-07-17 22:15,20.8775,56.565
2024-07-17 22:30,20.7375,56.575
2024-07-17 22:45,20.44,57.2675
2024-07-17 23:00,20.2075,57.6575
2024-07-17 23:15,19.9475,58.4775
2024-07-17 23:30,19.685,59.725
2024-07-17 23:45,19.2375,61.0975
2024-07-18 00:00,19.1225,61.65
2024-07-18 00:15,18.89,62.3075
2024-07-18 00:30,18.735,62.5875
2024-07-18 00:45,18.6175,62.5525
2024-07-18 01:00,18.4325,63.265
2024-07-18 01:15,18.3125,63.685
2024-07-18 01:30,17.9675,64.465
2024-07-18 01:45,17.695,64.0725
2024-07-18 02:00,17.44,64.415
2024-07-18 02:15,17.305,64.29
2024-07-18 02:30,17.1925,65.3025
2024-07-18 02:45,17.0,66.08
2024-07-18 03:00,16.905,66.07
2024-07-18 03:15,16.755,66.55
2024-07-18 03:30,16.695,67.745
2024-07-18 03:45,16.615,68.6375
2024-07-18 04:00,16.34,69.2225
2024-07-18 04:15,16.155,70.0475
2024-07-18 04:30,15.925,70.9425
2024-07-18 04:45,15.8075,71.475
2024-07-18 05:00,15.78,71.2225
2024-07-18 05:15,15.7975,71.6825
2024-07-18 05:30,15.835,71.8375
2024-07-18 05:45,15.8525,71.525
2024-07-18 06:00,15.4275,71.0475
2024-07-18 06:15,15.1775,71.5275
2024-07-18 06:30,15.105,72.4475
2024-07-18 06:45,15.37,72.0
2024-07-18 07:00,16.43,70.505
2024-07-18 07:15,17.0275,68.885
2024-07-18 07:30,17.465,67.76
2024-07-18 07:45,18.185,66.325
2024-07-18 08:00,18.9725,64.115
2024-07-18 08:15,19.915,61.375
2024-07-18 08:30,21.5725,57.015
2024-07-18 08:45,22.175,54.7575
2024-07-18 09:00,23.695,51.7425
2024-07-18 09:15,25.1175,47.2875
2024-07-18 09:30,25.7325,44.845
2024-07-18 09:45,26.895,41.8275
2024-07-18 10:00,26.8925,42.3775
2024-07-18 10:15,27.43,40.365
2024-07-18 10:30,28.2425,39.1675
2024-07-18 10:45,28.135,37.43
2024-07-18 11:00,28.9275,36.995
2024-07-18 11:15,28.995,36.5475
2024-07-18 11:30,29.1875,36.175
2024-07-18 11:45,29.5825,34.7475
2024-07-18 12:00,29.985,34.055
2024-07-18 12:15,30.5375,34.7025
2024-07-18 12:30,31.05,33.7925
2024-07-18 12:45,31.965,33.335
2024-07-18 13:00,32.3825,31.8425
2024-07-18 13:15,33.0225,31.755
2024-07-18 13:30,33.465,29.9775
2024-07-18 13:45,33.8825,30.3025
2024-07-18 14:00,34.5725,30.495
2024-07-18 14:15,34.7775,30.2975
2024-07-18 14:30,35.595,27.205
2024-07-18 14:45,35.7825,27.39
2024-07-18 15:00,36.6025,28.2375
2024-07-18 15:15,38.015,26.66
2024-07-18 15:30,39.1,25.835
2024-07-18 15:45,38.865,24.5
2024-07-18 16:00,39.3525,23.6675
2024-07-18 16:15,39.335,23.5675
2024-07-18 16:30,38.6625,24.19
2024-07-18 16:45,38.56,24.2925
2024-07-18 17:00,38.13,23.9175
2024-07-18 17:15,37.2675,24.0
2024-07-18 17:30,36.8075,23.945
2024-07-18 17:45,36.305,23.115
2024-07-18 18:00,35.8125,23.7825
2024-07-18 18:15,35.195,23.9975
2024-07-18 18:30,34.55,24.3125
2024-07-18 18:45,33.9725,23.5575
2024-07-18 19:00,33.68,24.71
2024-07-18 19:15,33.24,27.2825
2024-07-18 19:30,32.4175,28.3175
2024-07-18 19:45,31.11,28.675
2024-07-18 20:00,30.14,28.3275
2024-07-18 20:15,29.09,29.9875
2024-07-18 20:30,28.135,31.0175
2024-07-18 20:45,27.2475,33.3275
2024-07-18 21:00,26.59,34.575
2024-07-18 21:15,25.85,36.4325
2024-07-18 21:30,25.16,37.27
2024-07-18 21:45,24.38,41.67
2024-07-18 22:00,23.5175,43.7075
2024-07-18 22:15,23.1675,44.23
2024-07-18 22:30,23.1675,42.9275
2024-07-18 22:45,22.8375,43.095
2024-07-18 23:00,22.6525,43.4325
2024-07-18 23:15,22.425,45.1175
2024-07-18 23:30,22.2175,45.2875
2024-07-18 23:45,21.9875,45.5525
2024-07-19 00:00,21.73,47.21
2024-07-19 00:15,21.5075,46.5525
2024-07-19 00:30,21.2825,46.885
2024-07-19 00:45,21.015,47.44
2024-07-19 01:00,20.89,47.28
2024-07-19 01:15,20.7275,47.6
2024-07-19 01:30,20.5675,48.0275
2024-07-19 01:45,20.4225,49.3725
2024-07-19 02:00,20.255,48.6625
2024-07-19 02:15,20.055,49.7975
2024-07-19 02:30,19.83,51.4775
2024-07-19 02:45,19.5425,52.655
2024-07-19 03:00,19.4525,52.59
2024-07-19 03:15,19.3825,52.0025
2024-07-19 03:30,19.26,52.355
2024-07-19 03:45,19.12,53.73
2024-07-19 04:00,19.0375,54.3825
2024-07-19 04:15,18.9425,54.755
2024-07-19 04:30,18.7575,55.24
2024-07-19 04:45,18.7575,55.935
2024-07-19 05:00,18.605,55.4325
2024-07-19 05:15,18.51,56.7125
2024-07-19 05:30,18.2075,56.725
2024-07-19 05:45,17.7525,57.6575
2024-07-19 06:00,17.4875,58.07
2024-07-19 06:15,17.4425,59.9275
2024-07-19 06:30,17.4275,59.945
2024-07-19 06:45,17.6675,59.47
2024-07-19 07:00,18.62,57.2325
2024-07-19 07:15,19.26,56.075
2024-07-19 07:30,20.0275,54.89
2024-07-19 07:45,20.84,51.64
2024-07-19 08:00,21.6975,51.09
2024-07-19 08:15,22.2325,48.52
2024-07-19 08:30,23.3325,46.72
2024-07-19 08:45,24.305,43.73
2024-07-19 09:00,25.3075,42.125
2024-07-19 09:15,26.9325,38.645
2024-07-19 09:30,28.525,36.035
2024-07-19 09:45,29.155,34.7475
2024-07-19 10:00,30.1675,32.14
2024-07-19 10:15,30.565,31.8725
2024-07-19 10:30,30.7475,31.17
2024-07-19 10:45,31.65,29.5775
2024-07-19 11:00,32.4375,29.14
2024-07-19 11:15,32.13,28.3625
2024-07-19 11:30,32.3225,29.8125
2024-07-19 11:45,32.685,28.035
2024-07-19 12:00,33.3225,28.29
2024-07-19 12:15,34.55,24.925
2024-07-19 12:30,35.41,22.5625
2024-07-19 12:45,35.66,22.2225
2024-07-19 13:00,36.6625,20.98
2024-07-19 13:15,37.165,18.795
2024-07-19 13:30,37.53,18.085
2024-07-19 13:45,37.71,18.36
2024-07-19 14:00,38.19,16.525
2024-07-19 14:15,38.575,16.1725
2024-07-19 14:30,38.5875,20.275
2024-07-19 14:45,38.7725,22.585
2024-07-19 15:00,39.3625,21.9975
2024-07-19 15:15,40.2325,22.0025
2024-07-19 15:30,41.1025,20.355
2024-07-19 15:45,41.4175,19.235
2024-07-19 16:00,42.0025,18.81
2024-07-19 16:15,42.1275,17.395
2024-07-19 16:30,41.5925,16.8325
2024-07-19 16:45,41.695,17.15
2024-07-19 17:00,41.3925,17.8125
2024-07-19 17:15,41.055,17.8375
2024-07-19 17:30,40.4175,17.97
2024-07-19 17:45,40.05,17.9825
2024-07-19 18:00,39.46,18.3725
2024-07-19 18:15,38.965,19.2625
2024-07-19 18:30,38.24,20.405
2024-07-19 18:45,37.6425,21.0525
2024-07-19 19:00,37.11,21.4375
2024-07-19 19:15,36.14,21.885
2024-07-19 19:30,35.515,21.6425
2024-07-19 19:45,34.475,21.7775
2024-07-19 20:00,33.41,22.1
2024-07-19 20:15,32.9425,22.9675
2024-07-19 20:30,32.145,26.6875
2024-07-19 20:45,31.3225,27.595
2024-07-19 21:00,30.775,27.565
2024-07-19 21:15,30.11,28.14
2024-07-19 21:30,29.77,28.165
2024-07-19 21:45,29.4275,29.0325
2024-07-19 22:00,29.1725,29.12
2024-07-19 22:15,28.6525,30.9425
2024-07-19 22:30,27.6275,32.995
2024-07-19 22:45,26.9225,34.9475
2024-07-19 23:00,26.625,36.1475
2024-07-19 23:15,26.335,36.0925
2024-07-19 23:30,26.0625,36.1275
2024-07-19 23:45,25.6775,36.25
2024-07-20 00:00,25.345,39.3325
2024-07-20 00:15,24.92,38.6625
2024-07-20 00:30,24.7175,39.65
2024-07-20 00:45,24.3175,41.22
2024-07-20 01:00,24.0775,41.375
2024-07-20 01:15,23.84,41.145
2024-07-20 01:30,23.4725,40.5275
2024-07-20 01:45,23.11,41.325
2024-07-20 02:00,22.925,41.245
2024-07-20 02:15,22.735,41.4375
2024-07-20 02:30,22.495,42.41
2024-07-20 02:45,22.265,42.7325
2024-07-20 03:00,22.0925,43.1725
2024-07-20 03:15,21.9675,44.35
2024-07-20 03:30,21.785,44.7925
2024-07-20 03:45,21.6775,45.1475
2024-07-20 04:00,21.59,45.775
2024-07-20 04:15,21.4325,46.295
2024-07-20 04:30,21.2775,47.2875
2024-07-20 04:45,21.1275,47.5175
2024-07-20 05:00,20.9875,48.2625
2024-07-20 05:15,20.7975,48.5925
2024-07-20 05:30,20.5725,49.8675
2024-07-20 05:45,20.38,51.1725
2024-07-20 06:00,20.2325,51.8325
2024-07-20 06:15,20.1825,53.42
2024-07-20 06:30,20.1125,54.3275
2024-07-20 06:45,20.1625,55.285
2024-07-20 07:00,20.71,54.875
2024-07-20 07:15,21.2875,53.355
2024-07-20 07:30,21.6575,52.005
2024-07-20 07:45,22.035,50.9075
2024-07-20 08:00,22.8075,49.9825
2024-07-20 08:15,23.735,47.5
2024-07-20 08:30,24.78,44.9475
2024-07-20 08:45,25.87,43.1325
2024-07-20 09:00,27.245,41.215
2024-07-20 09:15,27.8775,40.48
2024-07-20 09:30,28.4725,39.505
2024-07-20 09:45,29.01,35.2175
2024-07-20 10:00,28.82,36.5525
2024-07-20 10:15,29.5725,35.95
2024-07-20 10:30,30.095,33.545
2024-07-20 10:45,30.6725,33.2975
2024-07-20 11:00,30.67,32.97
2024-07-20 11:15,30.47,33.3425
2024-07-20 11:30,30.495,32.96
2024-07-20 11:45,30.505,33.71
2024-07-20 12:00,31.0275,32.9975
2024-07-20 12:15,31.355,33.32
2024-07-20 12:30,31.9275,33.2675
2024-07-20 12:45,32.465,32.16
2024-07-20 13:00,32.73,31.83
2024-07-20 13:15,32.7925,30.9675
2024-07-20 13:30,33.085,29.7
2024-07-20 13:45,33.3,30.12
2024-07-20 14:00,33.7025,28.865
2024-07-20 14:15,33.9725,27.8225
2024-07-20 14:30,34.3675,26.3
2024-07-20 14:45,34.63,26.8275
2024-07-20 15:00,34.835,26.595
2024-07-20 15:15,35.0625,25.9975
2024-07-20 15:30,35.655,25.305
2024-07-20 15:45,37.01,24.6825
2024-07-20 16:00,37.41,25.1675
2024-07-20 16:15,37.705,25.3425
2024-07-20 16:30,37.525,25.395
2024-07-20 16:45,37.2775,25.015
2024-07-20 17:00,36.735,24.525
2024-07-20 17:15,36.3275,26.1325
2024-07-20 17:30,35.2175,26.2225
2024-07-20 17:45,34.1925,26.67
2024-07-20 18:00,32.8425,27.705
2024-07-20 18:15,31.89,29.455
2024-07-20 18:30,31.81,30.73
2024-07-20 18:45,30.26,33.085
2024-07-20 19:00,29.1425,34.445
2024-07-20 19:15,28.3425,35.535
2024-07-20 19:30,27.515,37.0275
2024-07-20 19:45,26.9125,37.8825
2024-07-20 20:00,26.435,38.86
2024-07-20 20:15,25.8875,39.915
2024-07-20 20:30,24.92,41.48
2024-07-20 20:45,24.1775,43.4
2024-07-20 21:00,23.865,44.1
2024-07-20 21:15,23.2475,45.7175
2024-07-20 21:30,22.585,48.2925
2024-07-20 21:45,22.015,48.835
2024-07-20 22:00,21.4875,51.4875
2024-07-20 22:15,20.91,54.1225
2024-07-20 22:30,20.225,56.17
2024-07-20 22:45,20.045,56.6975
2024-07-20 23:00,19.5275,57.7625
2024-07-20 23:15,19.3775,58.72
2024-07-20 23:30,18.805,60.8975
2024-07-20 23:45,18.4625,62.2125
2024-07-21 00:00,18.075,62.7525
2024-07-21 00:15,17.6875,63.6925
2024-07-21 00:30,17.25,64.81
2024-07-21 00:45,16.8875,66.3
2024-07-21 01:00,16.2925,68.81
2024-07-21 01:15,16.0125,70.0975
2024-07-21 01:30,15.74,71.58
2024-07-21 01:45,15.655,72.44
2024-07-21 02:00,15.3725,73.64
2024-07-21 02:15,15.345,74.0075
2024-07-21 02:30,15.12,75.755
2024-07-21 02:45,15.04,76.27
2024-07-21 03:00,14.755,77.31
2024-07-21 03:15,14.56,78.685
2024-07-21 03:30,14.565,78.29
2024-07-21 03:45,14.4475,79.225
2024-07-21 04:00,14.45,79.06
2024-07-21 04:15,14.5275,78.8
2024-07-21 04:30,14.48,79.22
2024-07-21 04:45,14.4725,79.7475
2024-07-21 05:00,14.3575,80.8275
2024-07-21 05:15,14.3825,80.785
2024-07-21 05:30,14.325,80.92
2024-07-21 05:45,14.345,81.0375
2024-07-21 06:00,14.295,81.275
2024-07-21 06:15,14.3725,80.8675
2024-07-21 06:30,14.335,81.5225
2024-07-21 06:45,14.5525,81.38
2024-07-21 07:00,14.71,81.0175
2024-07-21 07:15,15.12,79.4575
2024-07-21 07:30,15.745,77.445
2024-07-21 07:45,16.395,75.3975
2024-07-21 08:00,16.8625,73.3175
2024-07-21 08:15,17.49,70.9925
2024-07-21 08:30,18.2875,68.5525
2024-07-21 08:45,19.185,64.675
2024-07-21 09:00,19.855,62.02
2024-07-21 09:15,20.76,59.155
2024-07-21 09:30,21.3525,57.555
2024-07-21 09:45,21.405,56.86
2024-07-21 10:00,21.4125,56.275
2024-07-21 10:15,22.2075,55.075
2024-07-21 10:30,22.27,53.6225
2024-07-21 10:45,22.165,54.3275
2024-07-21 11:00,22.765,52.9775
2024-07-21 11:15,22.6875,52.965
2024-07-21 11:30,22.8625,52.695
2024-07-21 11:45,22.96,51.7325
2024-07-21 12:00,23.6525,50.28
2024-07-21 12:15,24.1075,49.5875
2024-07-21 12:30,24.62,47.65
2024-07-21 12:45,25.23,46.705
2024-07-21 13:00,25.5575,46.3225
2024-07-21 13:15,26.2025,44.805
2024-07-21 13:30,26.6825,43.7625
2024-07-21 13:45,27.2475,42.5725
2024-07-21 14:00,27.93,42.6025
2024-07-21 14:15,27.82,41.875
2024-07-21 14:30,28.295,41.3
2024-07-21 14:45,28.835,40.195
2024-07-21 15:00,29.115,40.625
2024-07-21 15:15,29.78,37.95
2024-07-21 15:30,30.6775,36.24
2024-07-21 15:45,31.965,35.17
2024-07-21 16:00,31.72,35.5
2024-07-21 16:15,31.66,34.8475
2024-07-21 16:30,31.495,34.3325
2024-07-21 16:45,31.805,34.905
2024-07-21 17:00,31.79,34.0925
2024-07-21 17:15,31.91,34.5175
2024-07-21 17:30,31.7975,34.275
2024-07-21 17:45,31.3275,35.295
2024-07-21 18:00,30.5475,36.505
2024-07-21 18:15,29.9125,37.81
2024-07-21 18:30,29.5225,38.3275
2024-07-21 18:45,29.005,39.1275
2024-07-21 19:00,28.71,39.7875
2024-07-21 19:15,27.82,40.9475
2024-07-21 19:30,26.955,42.5825
2024-07-21 19:45,25.8225,44.7175
2024-07-21 20:00,25.1525,45.925
2024-07-21 20:15,24.525,47.3825
2024-07-21 20:30,24.22,47.955
2024-07-21 20:45,23.8025,48.7575
2024-07-21 21:00,23.165,50.48
2024-07-21 21:15,22.8625,51.445
2024-07-21 21:30,22.585,51.94
2024-07-21 21:45,22.265,53.25
2024-07-21 22:00,22.045,53.965
2024-07-21 22:15,21.6525,55.0125
2024-07-21 22:30,21.245,55.825
2024-07-21 22:45,20.8125,56.7525
2024-07-21 23:00,20.6,57.5925
2024-07-21 23:15,20.53,57.82
2024-07-21 23:30,20.445,58.1525
2024-07-21 23:45,20.01,59.465
2024-07-22 00:00,19.8025,60.1425
2024-07-22 00:15,19.5375,61.16
2024-07-22 00:30,19.3075,62.43
2024-07-22 00:45,19.065,63.445
2024-07-22 01:00,19.03,63.9575
2024-07-22 01:15,18.885,64.375
2024-07-22 01:30,18.655,65.7625
2024-07-22 01:45,18.61,65.9875
2024-07-22 02:00,18.495,66.765
2024-07-22 02:15,18.4625,66.8525
2024-07-22 02:30,18.2975,67.6075
2024-07-22 02:45,18.145,68.18
2024-07-22 03:00,17.9975,68.585
2024-07-22 03:15,17.96,68.7625
2024-07-22 03:30,17.7325,69.275
2024-07-22 03:45,17.605,70.105
2024-07-22 04:00,17.5175,70.355
2024-07-22 04:15,17.4525,70.92
2024-07-22 04:30,17.3625,70.8975
2024-07-22 04:45,17.355,71.3325
2024-07-22 05:00,17.39,71.12
2024-07-22 05:15,17.39,71.1375
2024-07-22 05:30,17.325,71.125
2024-07-22 05:45,17.2275,71.49
2024-07-22 06:00,17.2125,71.7225
2024-07-22 06:15,17.085,72.0275
2024-07-22 06:30,16.9825,71.67
2024-07-22 06:45,17.215,71.73
2024-07-22 07:00,18.015,69.5275
2024-07-22 07:15,18.82,67.4775
2024-07-22 07:30,19.6,65.4825
2024-07-22 07:45,20.1725,63.3025
2024-07-22 08:00,20.96,61.85
2024-07-22 08:15,21.715,59.1525
2024-07-22 08:30,22.5975,57.0525
2024-07-22 08:45,23.8025,53.4475
2024-07-22 09:00,24.725,50.5125
2024-07-22 09:15,25.7575,49.2875
2024-07-22 09:30,26.8,45.57
2024-07-22 09:45,27.9175,43.19
2024-07-22 10:00,28.61,41.625
2024-07-22 10:15,29.1775,41.0375
2024-07-22 10:30,28.8825,41.01
2024-07-22 10:45,29.89,39.7575
2024-07-22 11:00,30.325,39.34
2024-07-22 11:15,30.01,39.485
2024-07-22 11:30,30.2875,39.6275
2024-07-22 11:45,30.6225,37.975
2024-07-22 12:00,31.375,37.495
2024-07-22 12:15,32.0225,37.0825
2024-07-22 12:30,32.61,36.0925
2024-07-22 12:45,33.3625,35.18
2024-07-22 13:00,34.21,33.18
2024-07-22 13:15,34.6975,33.405
2024-07-22 13:30,35.34,31.545
2024-07-22 13:45,35.89,31.0625
2024-07-22 14:00,36.2025,30.4125
2024-07-22 14:15,36.8925,28.45
2024-07-22 14:30,37.55,28.835
2024-07-22 14:45,37.805,27.4325
2024-07-22 15:00,38.23,27.075
2024-07-22 15:15,39.42,25.0625
2024-07-22 15:30,40.46,23.8575
2024-07-22 15:45,40.7825,23.14
2024-07-22 16:00,42.1725,21.9725
2024-07-22 16:15,42.3625,23.12
2024-07-22 16:30,42.47,22.68
2024-07-22 16:45,41.8225,22.145
2024-07-22 17:00,41.1375,24.0175
2024-07-22 17:15,40.035,24.835
2024-07-22 17:30,40.1525,24.605
2024-07-22 17:45,39.975,23.5575
2024-07-22 18:00,38.69,24.41
2024-07-22 18:15,37.62,25.8575
2024-07-22 18:30,36.9625,26.3575
2024-07-22 18:45,36.1675,27.2925
2024-07-22 19:00,35.2575,27.475
2024-07-22 19:15,34.735,28.6275
2024-07-22 19:30,33.8325,28.3575
2024-07-22 19:45,32.9525,28.81
2024-07-22 20:00,31.955,29.5825
