Timestamp,Temperature (°C),Relative Humidity (%),Dewpoint (°C),VPD (kPa)
2024-07-09 22:02,16.7725,79.07,13.1218,0.3979
2024-07-09 22:03,16.76,78.7425,13.046,0.4039
2024-07-09 22:04,16.755,79.0675,13.1043,0.3976
2024-07-09 22:05,16.7225,78.635,12.9887,0.4049
2024-07-09 22:06,16.705,79.1575,13.0731,0.3946
2024-07-09 22:07,16.6925,79.125,13.0547,0.3949
2024-07-09 22:08,16.69,79.59,13.142,0.386
2024-07-09 22:09,16.6575,79.295,13.0535,0.3908
2024-07-09 22:10,16.62,79.44,13.045,0.3872
2024-07-09 22:11,16.615,79.4975,13.0513,0.386
2024-07-09 22:12,16.5675,79.855,13.0738,0.3781
2024-07-09 22:13,16.585,79.4975,13.0221,0.3852
2024-07-09 22:14,16.58,79.69,13.0543,0.3815
2024-07-09 22:15,16.54,79.66,13.0096,0.3811
2024-07-09 22:16,16.51,79.7625,13.0001,0.3784
2024-07-09 22:17,16.51,80.03,13.0513,0.3734
2024-07-09 22:18,16.5275,79.4725,12.9613,0.3843
2024-07-09 22:19,16.5075,79.72,12.9895,0.3792
2024-07-09 22:20,16.5175,79.85,13.0242,0.377
2024-07-09 22:21,16.4925,80.16,13.0592,0.3706
2024-07-09 22:22,16.49,79.915,13.0098,0.3751
2024-07-09 22:23,16.455,79.825,12.9585,0.376
2024-07-09 22:24,16.47,80.14,13.0334,0.3704
2024-07-09 22:25,16.47,80.21,13.0468,0.3691
2024-07-09 22:26,16.445,79.725,12.9296,0.3776
2024-07-09 22:27,16.4475,79.98,12.9809,0.3729
2024-07-09 22:28,16.44,80.0525,12.9875,0.3714
2024-07-09 22:29,16.455,79.785,12.9509,0.3767
2024-07-09 22:30,16.455,79.7575,12.9456,0.3772
2024-07-09 22:31,16.445,79.765,12.9373,0.3768
2024-07-09 22:32,16.445,80.205,13.0215,0.3686
2024-07-09 22:33,16.42,80.15,12.9867,0.3691
2024-07-09 22:34,16.41,80.165,12.9798,0.3686
2024-07-09 22:35,16.385,80.41,13.0022,0.3634
2024-07-09 22:36,16.3875,79.7825,12.8847,0.3751
2024-07-09 22:37,16.3925,80.3275,12.9938,0.3651
2024-07-09 22:38,16.4,80.0825,12.9543,0.3699
2024-07-09 22:39,16.395,80.2575,12.9828,0.3665
2024-07-09 22:40,16.3925,80.4225,13.0119,0.3634
2024-07-09 22:41,16.39,80.2775,12.9818,0.366
2024-07-09 22:42,16.355,80.22,12.9367,0.3663
2024-07-09 22:43,16.37,80.615,13.0265,0.3593
2024-07-09 22:44,16.365,80.2125,12.945,0.3666
2024-07-09 22:45,16.3525,80.3225,12.9538,0.3643
2024-07-09 22:46,16.3475,80.485,12.9799,0.3612
2024-07-09 22:47,16.355,80.2825,12.9487,0.3651
2024-07-09 22:48,16.36,80.2775,12.9526,0.3653
2024-07-09 22:49,16.365,80.345,12.9703,0.3642
2024-07-09 22:50,16.37,80.665,13.036,0.3584
2024-07-09 22:51,16.36,80.26,12.9492,0.3656
2024-07-09 22:52,16.3525,80.3875,12.9662,0.3631
2024-07-09 22:53,16.3675,80.32,12.968,0.3647
2024-07-09 22:54,16.355,80.54,12.9977,0.3603
2024-07-09 22:55,16.3275,80.865,13.0326,0.3537
2024-07-09 22:56,16.32,81.1475,13.0787,0.3483
2024-07-09 22:57,16.2825,81.455,13.1,0.3418
2024-07-09 22:58,16.245,81.115,12.9994,0.3473
2024-07-09 22:59,16.2425,81.38,13.0469,0.3423
2024-07-09 23:00,16.2375,81.0225,12.9746,0.3488
2024-07-09 23:01,16.205,81.44,13.0216,0.3404
2024-07-09 23:02,16.2225,81.0475,12.9647,0.348
2024-07-09 23:03,16.23,80.85,12.9347,0.3518
2024-07-09 23:04,16.2575,80.7825,12.9487,0.3537
2024-07-09 23:05,16.225,80.9725,12.953,0.3494
2024-07-09 23:06,16.22,81.055,12.9637,0.3478
2024-07-09 23:07,16.2275,80.905,12.9426,0.3507
2024-07-09 23:08,16.1775,81.2175,12.9529,0.3439
2024-07-09 23:09,16.1925,81.1325,12.9515,0.3458
2024-07-09 23:10,16.1675,81.58,13.0113,0.337
2024-07-09 23:11,16.1675,81.665,13.0273,0.3355
2024-07-09 23:12,16.1125,81.4825,12.9394,0.3376
2024-07-09 23:13,16.085,81.7975,12.9716,0.3313
2024-07-09 23:14,16.085,81.53,12.9214,0.3362
2024-07-09 23:15,16.0275,81.9575,12.9454,0.3272
2024-07-09 23:16,16.0025,81.7125,12.8751,0.3311
2024-07-09 23:17,15.9925,81.96,12.9117,0.3264
2024-07-09 23:18,15.9875,82.1,12.9329,0.3238
2024-07-09 23:19,15.9625,81.9175,12.8744,0.3266
2024-07-09 23:20,15.945,82.39,12.9453,0.3177
2024-07-09 23:21,15.905,82.0775,12.8481,0.3225
2024-07-09 23:22,15.9225,82.045,12.8592,0.3235
2024-07-09 23:23,15.915,82.0375,12.8504,0.3234
2024-07-09 23:24,15.9375,82.17,12.8971,0.3215
2024-07-09 23:25,15.9375,82.205,12.9036,0.3209
2024-07-09 23:26,15.915,82.235,12.8872,0.3199
2024-07-09 23:27,15.93,82.1175,12.88,0.3223
2024-07-09 23:28,15.915,82.51,12.9383,0.3149
2024-07-09 23:29,15.905,82.355,12.8998,0.3175
2024-07-09 23:30,15.925,82.185,12.8877,0.321
2024-07-09 23:31,15.925,82.08,12.8681,0.3229
2024-07-09 23:32,15.925,82.2925,12.9077,0.319
2024-07-09 23:33,15.9225,82.0125,12.8531,0.324
2024-07-09 23:34,15.9675,82.155,12.9236,0.3224
2024-07-09 23:35,15.9475,82.175,12.9078,0.3216
2024-07-09 23:36,15.955,82.1125,12.9035,0.3229
2024-07-09 23:37,15.945,81.96,12.8653,0.3255
2024-07-09 23:38,15.93,82.2075,12.8968,0.3207
2024-07-09 23:39,15.9475,81.9275,12.8617,0.3261
2024-07-09 23:40,15.935,82.015,12.8658,0.3243
2024-07-09 23:41,15.9625,82.16,12.9197,0.3222
2024-07-09 23:42,15.94,82.2875,12.9214,0.3194
2024-07-09 23:43,15.915,82.23,12.8863,0.32
2024-07-09 23:44,15.9325,82.3175,12.9197,0.3187
2024-07-09 23:45,15.9,82.7275,12.964,0.3107
2024-07-09 23:46,15.8775,82.7675,12.9494,0.3095
2024-07-09 23:47,15.855,82.6025,12.8968,0.3121
2024-07-09 23:48,15.8625,82.8275,12.9458,0.3082
2024-07-09 23:49,15.83,83.0575,12.9565,0.3034
2024-07-09 23:50,15.8025,83.0925,12.936,0.3023
2024-07-09 23:51,15.815,83.0925,12.9482,0.3025
2024-07-09 23:52,15.7775,82.5825,12.8174,0.3109
2024-07-09 23:53,15.8175,82.975,12.929,0.3047
2024-07-09 23:54,15.8,82.83,12.8851,0.3069
2024-07-09 23:55,15.7975,83.105,12.9334,0.3019
2024-07-09 23:56,15.785,82.9325,12.8894,0.3048
2024-07-09 23:57,15.8175,82.6725,12.8731,0.3101
2024-07-09 23:58,15.8175,82.935,12.9216,0.3054
2024-07-09 23:59,15.8075,83.125,12.9469,0.3018
2024-07-10 00:00,15.79,82.96,12.8994,0.3044
2024-07-10 00:01,15.7875,83.0625,12.9158,0.3025
2024-07-10 00:02,15.78,83.2025,12.9342,0.2999
2024-07-10 00:03,15.76,83.055,12.8875,0.3021
2024-07-10 00:04,15.7775,82.9875,12.8922,0.3037
2024-07-10 00:05,15.76,83.1625,12.9073,0.3002
2024-07-10 00:06,15.735,83.38,12.9228,0.2958
2024-07-10 00:07,15.72,83.3,12.8935,0.297
2024-07-10 00:08,15.7125,83.4,12.9045,0.2951
2024-07-10 00:09,15.7125,83.4,12.9045,0.2951
2024-07-10 00:10,15.7175,83.4225,12.9135,0.2948
2024-07-10 00:11,15.7225,83.085,12.8564,0.3009
2024-07-10 00:12,15.74,83.245,12.9029,0.2983
2024-07-10 00:13,15.7425,83.085,12.876,0.3012
2024-07-10 00:14,15.7625,82.9975,12.8794,0.3032
2024-07-10 00:15,15.7725,83.1075,12.9094,0.3014
2024-07-10 00:16,15.79,83.02,12.9104,0.3033
2024-07-10 00:17,15.78,83.2425,12.9416,0.2992
2024-07-10 00:18,15.785,83.1025,12.9207,0.3017
2024-07-10 00:19,15.755,83.2275,12.9144,0.2989
2024-07-10 00:20,15.7525,83.2875,12.923,0.2978
2024-07-10 00:21,15.75,83.02,12.8713,0.3025
2024-07-10 00:22,15.7575,83.035,12.8814,0.3024
2024-07-10 00:23,15.74,83.2,12.8947,0.2991
2024-07-10 00:24,15.74,83.1825,12.8914,0.2995
2024-07-10 00:25,15.745,83.6925,12.9899,0.2905
2024-07-10 00:26,15.7225,83.6825,12.966,0.2902
2024-07-10 00:27,15.71,83.8825,12.9904,0.2864
2024-07-10 00:28,15.68,83.8125,12.9482,0.2871
2024-07-10 00:29,15.7125,83.69,12.9576,0.2899
2024-07-10 00:30,15.7025,83.8975,12.9857,0.286
2024-07-10 00:31,15.66,84.3575,13.0279,0.2771
2024-07-10 00:32,15.66,84.165,12.9929,0.2805
2024-07-10 00:33,15.6575,84.285,13.0122,0.2784
2024-07-10 00:34,15.64,84.14,12.9687,0.2806
2024-07-10 00:35,15.6325,83.9875,12.9336,0.2832
2024-07-10 00:36,15.63,83.9875,12.9312,0.2831
2024-07-10 00:37,15.6575,83.8425,12.9316,0.2862
2024-07-10 00:38,15.6775,83.795,12.9426,0.2874
2024-07-10 00:39,15.68,83.66,12.9203,0.2898
2024-07-10 00:40,15.6775,83.4725,12.8835,0.2931
2024-07-10 00:41,15.69,83.5775,12.915,0.2915
2024-07-10 00:42,15.71,83.89,12.9917,0.2863
2024-07-10 00:43,15.685,84.0575,12.9978,0.2829
2024-07-10 00:44,15.665,83.9825,12.9645,0.2839
2024-07-10 00:45,15.6975,83.7225,12.9489,0.2891
2024-07-10 00:46,15.7075,83.73,12.96,0.2891
2024-07-10 00:47,15.6875,84.2875,13.0421,0.2788
2024-07-10 00:48,15.68,84.25,13.0279,0.2794
2024-07-10 00:49,15.7075,83.995,13.0084,0.2844
2024-07-10 00:50,15.675,84.1975,13.0135,0.2802
2024-07-10 00:51,15.68,84.0425,12.9902,0.2831
2024-07-10 00:52,15.685,83.9075,12.9704,0.2855
2024-07-10 00:53,15.6775,84.025,12.9845,0.2833
2024-07-10 00:54,15.6875,83.995,12.9888,0.284
2024-07-10 00:55,15.685,84.0975,13.0051,0.2822
2024-07-10 00:56,15.6825,83.955,12.9767,0.2847
2024-07-10 00:57,15.6675,84.0575,12.9806,0.2826
2024-07-10 00:58,15.6775,84.325,13.0391,0.278
2024-07-10 00:59,15.655,84.36,13.0234,0.277
2024-07-10 01:00,15.625,84.695,13.0547,0.2705
2024-07-10 01:01,15.61,84.485,13.002,0.274
2024-07-10 01:02,15.615,84.4925,13.0083,0.2739
2024-07-10 01:03,15.6,84.935,13.0736,0.2659
2024-07-10 01:04,15.59,84.7875,13.0371,0.2683
2024-07-10 01:05,15.5625,84.825,13.0169,0.2672
2024-07-10 01:06,15.5675,84.695,12.9984,0.2695
2024-07-10 01:07,15.5775,84.7025,13.0095,0.2696
2024-07-10 01:08,15.59,84.9825,13.0723,0.2649
2024-07-10 01:09,15.5425,84.9525,13.0203,0.2646
2024-07-10 01:10,15.4925,85.105,12.9988,0.2611
2024-07-10 01:11,15.4825,85.2625,13.0173,0.2581
2024-07-10 01:12,15.4675,85.0875,12.9711,0.261
2024-07-10 01:13,15.4375,85.605,13.0345,0.2514
2024-07-10 01:14,15.4325,85.4425,13.0005,0.2542
2024-07-10 01:15,15.43,85.43,12.9958,0.2544
2024-07-10 01:16,15.4225,85.245,12.9553,0.2575
2024-07-10 01:17,15.4275,85.1975,12.9516,0.2584
2024-07-10 01:18,15.4525,85.0525,12.9501,0.2613
2024-07-10 01:19,15.43,85.4425,12.998,0.2541
2024-07-10 01:20,15.4375,85.7725,13.0645,0.2485
2024-07-10 01:21,15.4125,85.6475,13.0176,0.2503
2024-07-10 01:22,15.405,85.4275,12.9708,0.254
2024-07-10 01:23,15.3875,85.56,12.9774,0.2514
2024-07-10 01:24,15.4125,85.6375,13.0158,0.2505
2024-07-10 01:25,15.3875,85.8725,13.0332,0.246
2024-07-10 01:26,15.37,85.37,12.9262,0.2544
2024-07-10 01:27,15.395,85.4525,12.9655,0.2534
2024-07-10 01:28,15.36,85.58,12.954,0.2506
2024-07-10 01:29,15.3825,85.5,12.9617,0.2524
2024-07-10 01:30,15.365,85.3,12.9087,0.2556
2024-07-10 01:31,15.375,85.4925,12.953,0.2524
2024-07-10 01:32,15.3825,85.6925,12.9962,0.249
2024-07-10 01:33,15.3625,85.53,12.9475,0.2515
2024-07-10 01:34,15.3725,85.5225,12.956,0.2518
2024-07-10 01:35,15.36,85.3675,12.9159,0.2543
2024-07-10 01:36,15.38,85.635,12.9834,0.25
2024-07-10 01:37,15.3575,85.46,12.93,0.2527
2024-07-10 01:38,15.3525,85.675,12.9636,0.2488
2024-07-10 01:39,15.35,85.96,13.012,0.2439
2024-07-10 01:40,15.33,85.85,12.9727,0.2454
2024-07-10 01:41,15.3325,85.54,12.9198,0.2509
2024-07-10 01:42,15.3575,85.695,12.9721,0.2486
2024-07-10 01:43,15.3375,86.09,13.0229,0.2414
2024-07-10 01:44,15.3325,85.9525,12.9935,0.2437
2024-07-10 01:45,15.3225,86.2225,13.0317,0.2389
2024-07-10 01:46,15.3025,86.39,13.0418,0.2357
2024-07-10 01:47,15.2775,86.26,12.9941,0.2375
2024-07-10 01:48,15.29,86.05,12.9691,0.2414
2024-07-10 01:49,15.295,86.1025,12.9833,0.2405
2024-07-10 01:50,15.3075,86.0675,12.9894,0.2413
2024-07-10 01:51,15.3075,86.2525,13.0223,0.2381
2024-07-10 01:52,15.3075,86.3175,13.0338,0.237
2024-07-10 01:53,15.2875,85.99,12.956,0.2424
2024-07-10 01:54,15.2975,86.0725,12.9805,0.2411
2024-07-10 01:55,15.29,86.16,12.9886,0.2395
2024-07-10 01:56,15.2875,86.3125,13.0133,0.2368
2024-07-10 01:57,15.2875,86.7775,13.0956,0.2287
2024-07-10 01:58,15.2675,86.7925,13.0786,0.2282
2024-07-10 01:59,15.265,86.385,13.004,0.2352
2024-07-10 02:00,15.255,86.5925,13.0309,0.2315
2024-07-10 02:01,15.2575,86.85,13.0789,0.227
2024-07-10 02:02,15.25,86.585,13.0247,0.2315
2024-07-10 02:03,15.27,86.315,12.9965,0.2365
2024-07-10 02:04,15.27,86.5475,13.0377,0.2325
2024-07-10 02:05,15.2575,86.605,13.0356,0.2313
2024-07-10 02:06,15.27,86.5275,13.0342,0.2328
2024-07-10 02:07,15.2725,86.385,13.0114,0.2353
2024-07-10 02:08,15.285,86.23,12.9962,0.2382
2024-07-10 02:09,15.2575,86.85,13.0789,0.227
2024-07-10 02:10,15.265,87.0325,13.1184,0.224
2024-07-10 02:11,15.2325,86.9725,13.0759,0.2246
2024-07-10 02:12,15.2325,87.045,13.0887,0.2233
2024-07-10 02:13,15.23,86.7875,13.0408,0.2277
2024-07-10 02:14,15.225,86.5825,12.9997,0.2312
2024-07-10 02:15,15.21,86.545,12.9783,0.2316
2024-07-10 02:16,15.2175,86.515,12.9804,0.2322
2024-07-10 02:17,15.255,86.68,13.0464,0.2299
2024-07-10 02:18,15.2675,86.965,13.109,0.2252
2024-07-10 02:19,15.2525,87.06,13.111,0.2233
2024-07-10 02:20,15.2625,86.9375,13.0992,0.2256
2024-07-10 02:21,15.2375,86.8325,13.0561,0.2271
2024-07-10 02:22,15.255,86.795,13.0667,0.228
2024-07-10 02:23,15.2425,86.735,13.0438,0.2288
2024-07-10 02:24,15.2575,87.13,13.1282,0.2222
2024-07-10 02:25,15.2525,87.1575,13.1281,0.2217
2024-07-10 02:26,15.2325,86.9875,13.0785,0.2243
2024-07-10 02:27,15.245,87.1625,13.1216,0.2215
2024-07-10 02:28,15.2225,87.0625,13.0819,0.2229
2024-07-10 02:29,15.2225,87.04,13.0779,0.2233
2024-07-10 02:30,15.2275,86.9925,13.0745,0.2242
2024-07-10 02:31,15.2225,87.2375,13.1127,0.2199
2024-07-10 02:32,15.2375,87.4375,13.1625,0.2166
2024-07-10 02:33,15.2125,87.4725,13.1441,0.2157
2024-07-10 02:34,15.23,87.365,13.1424,0.2178
2024-07-10 02:35,15.21,86.92,13.0445,0.2252
2024-07-10 02:36,15.225,86.9,13.0557,0.2257
2024-07-10 02:37,15.2175,87.185,13.0985,0.2207
2024-07-10 02:38,15.23,87.18,13.11,0.221
2024-07-10 02:39,15.2275,87.2225,13.115,0.2202
2024-07-10 02:40,15.235,87.3875,13.1513,0.2175
2024-07-10 02:41,15.2375,87.2,13.1208,0.2207
2024-07-10 02:42,15.2125,87.325,13.1182,0.2182
2024-07-10 02:43,15.21,87.275,13.107,0.219
2024-07-10 02:44,15.2375,87.0675,13.0975,0.223
2024-07-10 02:45,15.2275,87.215,13.1136,0.2203
2024-07-10 02:46,15.2375,86.9775,13.0817,0.2246
2024-07-10 02:47,15.2675,86.935,13.1037,0.2257
2024-07-10 02:48,15.2575,86.9475,13.0961,0.2254
2024-07-10 02:49,15.265,86.8225,13.0814,0.2276
2024-07-10 02:50,15.265,86.875,13.0907,0.2267
2024-07-10 02:51,15.285,86.8075,13.0984,0.2282
2024-07-10 02:52,15.285,86.895,13.1139,0.2267
2024-07-10 02:53,15.305,86.755,13.1088,0.2294
2024-07-10 02:54,15.2875,86.9075,13.1185,0.2265
2024-07-10 02:55,15.3025,86.7125,13.0988,0.2301
2024-07-10 02:56,15.2875,86.6625,13.0753,0.2307
2024-07-10 02:57,15.315,86.78,13.1231,0.2291
2024-07-10 02:58,15.2875,86.985,13.1322,0.2251
2024-07-10 02:59,15.285,87.1675,13.1619,0.222
2024-07-10 03:00,15.2625,86.9,13.0926,0.2263
2024-07-10 03:01,15.285,86.9325,13.1205,0.226
2024-07-10 03:02,15.2825,86.8675,13.1066,0.2271
2024-07-10 03:03,15.275,87.0025,13.123,0.2247
2024-07-10 03:04,15.27,86.7875,13.0801,0.2283
2024-07-10 03:05,15.285,86.6825,13.0763,0.2303
2024-07-10 03:06,15.3225,86.5925,13.0973,0.2325
2024-07-10 03:07,15.2875,86.525,13.0509,0.2331
2024-07-10 03:08,15.28,87.085,13.1424,0.2233
2024-07-10 03:09,15.29,87.325,13.1945,0.2193
2024-07-10 03:10,15.28,87.31,13.182,0.2194
2024-07-10 03:11,15.285,87.1675,13.1619,0.222
2024-07-10 03:12,15.295,87.3,13.195,0.2198
2024-07-10 03:13,15.2875,87.5575,13.2328,0.2152
2024-07-10 03:14,15.335,87.2425,13.2242,0.2214
2024-07-10 03:15,15.3275,87.0875,13.1896,0.2239
2024-07-10 03:16,15.3625,87.215,13.2464,0.2222
2024-07-10 03:17,15.415,87.495,13.3473,0.2181
2024-07-10 03:18,15.4,87.2525,13.2899,0.2221
2024-07-10 03:19,15.3975,87.17,13.273,0.2235
2024-07-10 03:20,15.4525,87.0725,13.3099,0.226
2024-07-10 03:21,15.435,86.905,13.2631,0.2287
2024-07-10 03:22,15.485,86.77,13.2884,0.2318
2024-07-10 03:23,15.4775,87.155,13.349,0.2249
2024-07-10 03:24,15.51,86.93,13.3413,0.2293
2024-07-10 03:25,15.5375,86.8275,13.3502,0.2315
2024-07-10 03:26,15.5525,86.72,13.3459,0.2337
2024-07-10 03:27,15.5825,86.5475,13.3448,0.2371
2024-07-10 03:28,15.6,86.77,13.4015,0.2335
2024-07-10 03:29,15.605,86.7275,13.3989,0.2343
2024-07-10 03:30,15.605,86.93,13.4347,0.2307
2024-07-10 03:31,15.6425,86.7,13.4309,0.2354
2024-07-10 03:32,15.6325,86.6025,13.4037,0.2369
2024-07-10 03:33,15.615,86.545,13.3763,0.2377
2024-07-10 03:34,15.6025,86.8075,13.4106,0.2329
2024-07-10 03:35,15.6,86.72,13.3926,0.2344
2024-07-10 03:36,15.625,86.8875,13.4468,0.2318
2024-07-10 03:37,15.615,86.89,13.4375,0.2316
2024-07-10 03:38,15.63,86.925,13.4584,0.2312
2024-07-10 03:39,15.6475,87.115,13.5092,0.2281
2024-07-10 03:40,15.6575,87.0275,13.5035,0.2298
2024-07-10 03:41,15.685,87.12,13.5469,0.2285
2024-07-10 03:42,15.6675,87.0275,13.5134,0.2299
2024-07-10 03:43,15.655,87.1575,13.524,0.2274
2024-07-10 03:44,15.685,87.0275,13.5306,0.2302
2024-07-10 03:45,15.68,86.8525,13.4947,0.2332
2024-07-10 03:46,15.685,86.8175,13.4934,0.2339
2024-07-10 03:47,15.695,87.035,13.5417,0.2302
2024-07-10 03:48,15.6975,87.165,13.5672,0.2279
2024-07-10 03:49,15.69,87.365,13.595,0.2243
2024-07-10 03:50,15.7075,87.14,13.5726,0.2285
2024-07-10 03:51,15.685,87.0325,13.5315,0.2301
2024-07-10 03:52,15.6975,87.12,13.5592,0.2287
2024-07-10 03:53,15.6775,87.0025,13.5188,0.2305
2024-07-10 03:54,15.715,87.0525,13.5645,0.2302
2024-07-10 03:55,15.7125,87.6725,13.6712,0.2191
2024-07-10 03:56,15.72,87.09,13.576,0.2296
2024-07-10 03:57,15.715,86.9,13.5375,0.2329
2024-07-10 03:58,15.725,86.8275,13.5345,0.2343
2024-07-10 03:59,15.745,86.975,13.5803,0.232
2024-07-10 04:00,15.7325,86.915,13.5574,0.2329
2024-07-10 04:01,15.755,86.9225,13.5809,0.2331
2024-07-10 04:02,15.775,87.1325,13.6376,0.2296
2024-07-10 04:03,15.7775,87.055,13.6264,0.2311
2024-07-10 04:04,15.7775,87.085,13.6317,0.2305
2024-07-10 04:05,15.7775,86.9525,13.6083,0.2329
2024-07-10 04:06,15.76,86.87,13.5765,0.2341
2024-07-10 04:07,15.7325,86.7975,13.5366,0.235
2024-07-10 04:08,15.74,87.075,13.5931,0.2301
2024-07-10 04:09,15.685,87.23,13.5663,0.2266
2024-07-10 04:10,15.6975,87.0375,13.5446,0.2302
2024-07-10 04:11,15.69,86.98,13.5271,0.2311
2024-07-10 04:12,15.7025,86.8775,13.5213,0.2331
2024-07-10 04:13,15.725,86.88,13.5438,0.2334
2024-07-10 04:14,15.7475,87.1175,13.608,0.2295
2024-07-10 04:15,15.75,87.0025,13.5901,0.2316
2024-07-10 04:16,15.7625,87.0925,13.6183,0.2302
2024-07-10 04:17,15.7575,87.1325,13.6204,0.2294
2024-07-10 04:18,15.7575,87.1375,13.6213,0.2293
2024-07-10 04:19,15.7225,87.2,13.5979,0.2277
2024-07-10 04:20,15.705,87.4825,13.6305,0.2224
2024-07-10 04:21,15.7025,87.285,13.5932,0.2259
2024-07-10 04:22,15.6875,87.05,13.537,0.2298
2024-07-10 04:23,15.6975,86.9675,13.5323,0.2314
2024-07-10 04:24,15.7125,86.995,13.5519,0.2312
2024-07-10 04:25,15.7225,87.3975,13.6327,0.2242
2024-07-10 04:26,15.745,87.23,13.6253,0.2275
2024-07-10 04:27,15.7325,87.2075,13.6091,0.2277
2024-07-10 04:28,15.755,87.52,13.6863,0.2224
2024-07-10 04:29,15.7775,87.065,13.6282,0.2309
2024-07-10 04:30,15.7925,87.0775,13.6451,0.2309
2024-07-10 04:31,15.7975,86.95,13.6275,0.2332
2024-07-10 04:32,15.8025,87.3325,13.7,0.2265
2024-07-10 04:33,15.78,87.355,13.6818,0.2257
2024-07-10 04:34,15.7525,87.485,13.6777,0.223
2024-07-10 04:35,15.765,87.1075,13.6234,0.2299
2024-07-10 04:36,15.7525,87.545,13.6882,0.222
2024-07-10 04:37,15.7625,87.2975,13.6545,0.2265
2024-07-10 04:38,15.7525,87.2525,13.6367,0.2272
2024-07-10 04:39,15.7775,87.0475,13.6251,0.2312
2024-07-10 04:40,15.8175,86.985,13.6534,0.2329
2024-07-10 04:41,15.825,86.8675,13.6399,0.2351
2024-07-10 04:42,15.8325,86.7625,13.6287,0.2371
2024-07-10 04:43,15.84,86.8875,13.6582,0.235
2024-07-10 04:44,15.8675,86.8375,13.6764,0.2363
2024-07-10 04:45,15.845,86.8875,13.6632,0.2351
2024-07-10 04:46,15.83,87.275,13.7169,0.2279
2024-07-10 04:47,15.8425,87.3,13.7336,0.2276
2024-07-10 04:48,15.84,87.21,13.7153,0.2292
2024-07-10 04:49,15.835,87.4425,13.7514,0.225
2024-07-10 04:50,15.815,87.425,13.7286,0.225
2024-07-10 04:51,15.815,87.23,13.6942,0.2285
2024-07-10 04:52,15.7775,87.4225,13.6913,0.2245
2024-07-10 04:53,15.795,87.6325,13.7454,0.221
2024-07-10 04:54,15.8,87.66,13.7552,0.2206
2024-07-10 04:55,15.7975,87.4275,13.7118,0.2247
2024-07-10 04:56,15.8,87.6875,13.76,0.2201
2024-07-10 04:57,15.79,87.62,13.7383,0.2211
2024-07-10 04:58,15.8325,87.695,13.7933,0.2204
2024-07-10 04:59,15.83,87.2775,13.7173,0.2278
2024-07-10 05:00,15.8425,87.6225,13.7904,0.2218
2024-07-10 05:01,15.83,87.68,13.7882,0.2206
2024-07-10 05:02,15.855,87.43,13.7688,0.2255
2024-07-10 05:03,15.8525,87.495,13.7778,0.2243
2024-07-10 05:04,15.8675,87.6125,13.8133,0.2224
2024-07-10 05:05,15.8725,87.43,13.7861,0.2257
2024-07-10 05:06,15.89,87.195,13.7618,0.2302
2024-07-10 05:07,15.93,86.935,13.7551,0.2355
2024-07-10 05:08,15.9575,86.74,13.7476,0.2394
2024-07-10 05:09,15.97,86.68,13.7492,0.2407
2024-07-10 05:10,16.0,86.5525,13.756,0.2435
2024-07-10 05:11,16.0175,86.4825,13.7608,0.245
2024-07-10 05:12,16.0175,86.385,13.7434,0.2468
2024-07-10 05:13,16.0625,86.335,13.7787,0.2484
2024-07-10 05:14,16.0475,86.38,13.772,0.2473
2024-07-10 05:15,16.0125,86.5525,13.7683,0.2436
2024-07-10 05:16,15.955,86.65,13.7291,0.241
2024-07-10 05:17,15.935,86.895,13.753,0.2363
2024-07-10 05:18,15.9025,86.8475,13.7126,0.2366
2024-07-10 05:19,15.91,86.755,13.7036,0.2384
2024-07-10 05:20,15.9025,86.725,13.6909,0.2388
2024-07-10 05:21,15.925,86.6,13.6908,0.2414
2024-07-10 05:22,15.94,86.675,13.7188,0.2403
2024-07-10 05:23,15.97,86.5425,13.7248,0.2432
2024-07-10 05:24,15.99,86.5925,13.7533,0.2426
2024-07-10 05:25,15.975,86.465,13.7159,0.2446
2024-07-10 05:26,15.97,86.5775,13.731,0.2425
2024-07-10 05:27,15.96,86.8775,13.7744,0.237
2024-07-10 05:28,15.925,87.1125,13.7816,0.2322
2024-07-10 05:29,15.91,86.9725,13.7421,0.2345
2024-07-10 05:30,15.92,86.8575,13.7316,0.2367
2024-07-10 05:31,15.8825,87.0,13.7199,0.2336
2024-07-10 05:32,15.9,87.045,13.7451,0.233
2024-07-10 05:33,15.935,86.9075,13.7552,0.236
2024-07-10 05:34,15.9825,87.0325,13.824,0.2345
2024-07-10 05:35,15.99,86.6875,13.7702,0.2409
2024-07-10 05:36,16.025,86.595,13.7882,0.2431
2024-07-10 05:37,16.0575,86.545,13.8112,0.2445
2024-07-10 05:38,16.095,86.255,13.7963,0.2503
2024-07-10 05:39,16.1125,86.1525,13.7952,0.2525
2024-07-10 05:40,16.095,86.4075,13.8235,0.2476
2024-07-10 05:41,16.0425,86.21,13.7367,0.2503
2024-07-10 05:42,16.0475,86.4,13.7755,0.247
2024-07-10 05:43,16.0275,86.3625,13.7492,0.2473
2024-07-10 05:44,16.0325,86.2325,13.7309,0.2498
2024-07-10 05:45,16.0,86.44,13.736,0.2455
2024-07-10 05:46,15.9625,86.7375,13.7521,0.2395
2024-07-10 05:47,15.955,86.5475,13.7109,0.2428
2024-07-10 05:48,15.98,86.6975,13.7622,0.2405
2024-07-10 05:49,15.9575,86.6875,13.7383,0.2404
